task_id,baseline,cadg,sentinel,forge,cadg_sentinel,forge_cadg,forge_sentinel,full_stack,retry_feedback
mosaic_real_308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_314,0.75,0.75,0.75,0.75,0.8333333333333334,0.75,0.6666666666666666,0.75,0.75
mosaic_real_316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_32,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154
mosaic_real_323,0.75,0.75,0.75,0.6666666666666666,0.75,0.75,0.75,0.75,0.75
mosaic_real_327,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5
mosaic_real_330,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
mosaic_real_331,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.75
mosaic_real_334,0.75,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.75
mosaic_real_349,0.7,0.7,0.8,0.6,0.7,0.7,0.8,0.7,0.6
mosaic_real_36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_37,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571
mosaic_real_371,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855
mosaic_real_373,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154
mosaic_real_376,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.5
mosaic_real_379,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6923076923076923
mosaic_real_386,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334
mosaic_real_388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_39,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
mosaic_real_392,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
mosaic_real_393,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_394,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273
mosaic_real_398,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714
mosaic_real_4,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
mosaic_real_400,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_402,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_410,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666
mosaic_real_411,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0
mosaic_real_417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_418,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_456,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
mosaic_real_46,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_462,0.5384615384615384,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.6153846153846154
mosaic_real_469,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334
mosaic_real_470,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
mosaic_real_474,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
mosaic_real_475,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
mosaic_real_480,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154
mosaic_real_487,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
mosaic_real_495,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6
mosaic_real_497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_499,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
mosaic_real_51,0.75,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_515,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571
mosaic_real_523,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
mosaic_real_527,0.875,0.875,0.875,0.75,0.875,0.875,0.75,0.875,0.75
mosaic_real_53,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571
mosaic_real_535,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714
mosaic_real_536,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
mosaic_real_537,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
mosaic_real_546,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
mosaic_real_548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_55,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
mosaic_real_558,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_566,0.6666666666666666,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.75,0.5833333333333334,0.8333333333333334,0.75
mosaic_real_567,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334
mosaic_real_572,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
mosaic_real_579,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334
mosaic_real_581,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_59,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923
mosaic_real_590,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0
mosaic_real_605,0.8571428571428571,0.8571428571428571,1.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
mosaic_real_61,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_610,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_615,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_618,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_623,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
mosaic_real_631,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
mosaic_real_633,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
mosaic_real_639,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778
mosaic_real_642,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5
mosaic_real_643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_645,0.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.0
mosaic_real_647,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_657,0.75,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.8333333333333334,0.75
mosaic_real_662,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
mosaic_real_663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_673,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0
mosaic_real_678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_679,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
mosaic_real_68,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0
mosaic_real_681,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
mosaic_real_685,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
mosaic_real_687,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182
mosaic_real_688,0.625,0.75,0.875,0.75,0.875,0.75,0.75,0.875,0.625
mosaic_real_698,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0
mosaic_real_701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_705,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7
mosaic_real_707,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7142857142857143
mosaic_real_711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_712,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
mosaic_real_717,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_719,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
mosaic_real_738,1.0,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,1.0
mosaic_real_74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_748,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
mosaic_real_751,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
mosaic_real_752,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_753,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.5
mosaic_real_758,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
mosaic_real_762,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
mosaic_real_765,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714
mosaic_real_767,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_770,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334
mosaic_real_772,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6
mosaic_real_776,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334
mosaic_real_795,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334
mosaic_real_796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_797,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.7692307692307693,0.6923076923076923
mosaic_real_80,0.6,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6
mosaic_real_800,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
mosaic_real_802,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_805,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
mosaic_real_820,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
mosaic_real_824,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.6923076923076923
mosaic_real_826,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0
mosaic_real_829,0.6666666666666666,0.8333333333333334,0.75,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666
mosaic_real_83,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
mosaic_real_830,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_840,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0
mosaic_real_849,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
mosaic_real_850,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5
mosaic_real_856,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.8333333333333334
mosaic_real_862,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
mosaic_real_865,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666
mosaic_real_87,0.75,0.875,1.0,0.625,1.0,0.875,0.75,1.0,0.875
mosaic_real_875,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923
mosaic_real_877,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_880,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
mosaic_real_883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_884,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_885,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
mosaic_real_890,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_897,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6153846153846154
mosaic_real_899,0.5,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5
mosaic_real_9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_905,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
mosaic_real_918,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
mosaic_real_927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_929,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
mosaic_real_930,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_932,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6
mosaic_real_935,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
mosaic_real_936,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666
mosaic_real_94,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666
mosaic_real_940,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5454545454545454
mosaic_real_944,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0
mosaic_real_946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_956,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8
mosaic_real_958,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.75,0.6666666666666666
mosaic_real_960,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
mosaic_real_965,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182
